kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matmul.1.sm_86.ptx 176 : 2097152 25731456 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 175 : 2097152 106217600 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 174 : 2097152 114733568 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 173 : 2097152 25584256 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 172 : 2097152 110277504 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 171 : 2097152 106301280 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 93 : 2097152 0 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 92 : 2097152 14943424 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 91 : 2097152 14509344 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 85 : 65536 19327680 0 0 0 8192 2048 0 0 
matmul.1.sm_86.ptx 90 : 2097152 18374688 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 89 : 2097152 19264864 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 88 : 2097152 44796704 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 83 : 2097152 14844544 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 82 : 2097152 13433184 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 81 : 2097152 15819936 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 80 : 2097152 16624576 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 79 : 2097152 14651040 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 76 : 65536 433664 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 75 : 65536 477312 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 74 : 65536 457664 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 73 : 65536 504032 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 72 : 65536 585152 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 71 : 65536 840224 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 70 : 65536 470976 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 69 : 65536 488320 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 68 : 65536 784768 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 67 : 65536 763520 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 66 : 65536 745120 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 65 : 65536 470144 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 47 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 46 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 45 : 65536 460416 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 44 : 65536 2913952 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 102 : 2097152 124119296 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 43 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 170 : 2097152 26493248 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 101 : 2097152 15813856 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 42 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 169 : 2097152 108584416 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 100 : 2097152 30016768 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 41 : 65536 655104 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 168 : 2097152 103397120 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 40 : 65536 864256 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 167 : 2097152 26432384 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 39 : 65536 851968 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 166 : 2097152 104140544 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 97 : 2097152 850292896 0 0 0 262144 65536 0 0 
matmul.1.sm_86.ptx 38 : 65536 851968 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 165 : 2097152 105217344 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 96 : 2097152 23556768 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 37 : 65536 851968 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 164 : 2097152 25921792 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 95 : 2097152 24397632 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 36 : 65536 851968 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 163 : 2097152 107618368 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 35 : 65536 2112736 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 162 : 2097152 109739584 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 64 : 65536 793760 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 48 : 65536 735168 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 49 : 65536 465280 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 50 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 51 : 65536 0 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 53 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 54 : 65536 393216 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 55 : 65536 728960 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 56 : 65536 460416 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 57 : 65536 733600 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 58 : 65536 465280 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 59 : 65536 728864 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 60 : 65536 825600 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 61 : 65536 773376 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 62 : 65536 822336 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 63 : 65536 789696 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 103 : 2097152 96244192 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 104 : 2097152 23890080 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 105 : 2097152 167175936 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 106 : 2097152 129471680 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 107 : 2097152 25997568 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 108 : 2097152 108620544 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 109 : 2097152 106246016 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 110 : 2097152 27275232 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 111 : 2097152 109838304 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 112 : 2097152 106246240 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 113 : 2097152 27097440 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 114 : 2097152 131658528 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 115 : 2097152 108266272 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 116 : 2097152 26523520 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 117 : 2097152 107870816 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 118 : 2097152 125625632 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 119 : 2097152 26486496 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 120 : 2097152 129853536 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 121 : 2097152 122411296 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 122 : 2097152 26030976 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 123 : 2097152 120498912 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 124 : 2097152 105634240 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 125 : 2097152 25875200 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 126 : 2097152 104852768 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 127 : 2097152 112265216 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 128 : 2097152 25768352 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 129 : 2097152 112771072 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 130 : 2097152 133296352 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 131 : 2097152 25977952 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 132 : 2097152 108426752 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 133 : 2097152 103513472 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 134 : 2097152 26027872 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 135 : 2097152 106723808 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 136 : 2097152 107057696 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 137 : 2097152 25050752 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 138 : 2097152 126087392 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 139 : 2097152 125482880 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 140 : 2097152 26909696 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 141 : 2097152 127565664 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 142 : 2097152 105933312 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 143 : 2097152 26715392 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 144 : 2097152 105746112 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 145 : 2097152 112855616 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 146 : 2097152 26175072 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 147 : 2097152 104726656 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 148 : 2097152 103940832 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 149 : 2097152 26863264 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 150 : 2097152 105957760 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 151 : 2097152 116971200 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 152 : 2097152 26351264 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 153 : 2097152 115499840 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 154 : 2097152 106950784 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 155 : 2097152 26783296 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 156 : 2097152 117780768 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 157 : 2097152 111914304 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 158 : 2097152 26149568 0 0 0 0 0 0 0 
matmul.1.sm_86.ptx 159 : 2097152 104016512 0 131072 65536 0 0 0 0 
matmul.1.sm_86.ptx 160 : 2097152 105079520 0 65536 65536 0 0 0 0 
matmul.1.sm_86.ptx 161 : 2097152 26489152 0 0 0 0 0 0 0 
