kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
aten.1.sm_86.ptx 107 : 4194304 252499328 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 106 : 4194304 381221568 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 105 : 4194304 47998976 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 104 : 4194304 192508832 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 64 : 1114112 13404800 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 321 : 1048576 9823008 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 63 : 1114112 13759360 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 320 : 1048576 6437632 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 62 : 1114112 13227520 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 319 : 1048576 6348608 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 61 : 1114112 13794816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 318 : 1048576 9537248 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 60 : 1114112 12436416 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 317 : 1048576 45592416 0 0 0 131072 32768 0 0 
aten.1.sm_86.ptx 59 : 1114112 7869696 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 316 : 1048576 10737632 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 58 : 1114112 12438656 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 315 : 1048576 10391200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 57 : 1114112 7867136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 314 : 1048576 10370784 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 56 : 1114112 12436736 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 55 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 54 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 311 : 262144 1965408 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 52 : 1114112 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 309 : 262144 2873024 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 51 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 50 : 1114112 7869696 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 307 : 262144 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 49 : 1114112 12440256 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 306 : 262144 9351328 0 8192 8192 0 0 0 0 
aten.1.sm_86.ptx 65 : 1114112 13423808 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 322 : 1048576 7003872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 163 : 4194304 217424736 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 36 : 1114112 35970432 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 293 : 261120 9424146 0 19456 12288 0 0 0 0 
aten.1.sm_86.ptx 164 : 4194304 211003904 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 37 : 1114112 14483456 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 294 : 261120 2363247 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 96 : 4194304 43561536 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 165 : 4194304 51940256 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 38 : 1114112 14483456 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 295 : 261120 1416893 0 19456 12288 0 0 0 0 
aten.1.sm_86.ptx 97 : 4194304 41591712 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 166 : 4194304 215904960 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 39 : 1114112 14483456 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 98 : 4194304 1193607552 262144 0 0 524288 131072 0 0 
aten.1.sm_86.ptx 167 : 4194304 211052832 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 40 : 1114112 14483456 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 168 : 4194304 52525152 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 41 : 1114112 14692352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 298 : 2097152 12512320 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 169 : 4194304 210214752 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 42 : 1114112 10845696 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 299 : 2097152 13644352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 101 : 4194304 36863168 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 170 : 4194304 214556800 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 43 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 300 : 2097152 13782496 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 102 : 4194304 24357760 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 171 : 4194304 52066272 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 44 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 301 : 2097152 11032096 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 103 : 4194304 248440064 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 45 : 1114112 51177984 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 46 : 1114112 7867136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 47 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 304 : 262144 1759872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 48 : 1114112 6684672 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 305 : 262144 1681248 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 66 : 1114112 7957376 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 323 : 1048576 6688352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 67 : 1114112 12446016 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 324 : 1048576 6607936 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 68 : 1114112 12977344 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 325 : 1048576 9830144 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 69 : 1114112 13215872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 326 : 1048576 9521632 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 70 : 1114112 8238144 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 327 : 1048576 6967232 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 71 : 1114112 7552704 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 328 : 1048576 6612064 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 72 : 1114112 14278720 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 329 : 1048576 9841984 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 73 : 1114112 11285824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 330 : 1048576 6351840 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 74 : 1114112 7977536 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 331 : 1048576 9857952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 75 : 1114112 8079040 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 332 : 1048576 6941568 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 76 : 1114112 8195392 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 333 : 1048576 7042688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 77 : 1114112 7604352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 334 : 1048576 7040256 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 80 : 4194304 29858848 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 337 : 1048576 10161696 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 81 : 4194304 33223104 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 338 : 1048576 7294048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 82 : 4194304 32062496 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 339 : 1048576 5239040 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 83 : 4194304 26745728 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 84 : 4194304 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 86 : 4194304 1778082432 3248384 0 0 524288 131072 0 0 
aten.1.sm_86.ptx 343 : 262144 1618304 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 89 : 4194304 50436832 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 90 : 4194304 29718496 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 347 : 2097152 13942176 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 91 : 4194304 31748416 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 348 : 2097152 11282941 0 0 0 0 0 0 5120 
aten.1.sm_86.ptx 92 : 4194304 30411328 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 93 : 4194304 31798944 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 94 : 4194304 0 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 172 : 4194304 214413504 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 173 : 4194304 217679520 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 174 : 4194304 50549248 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 175 : 4194304 225898752 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 176 : 4194304 215244864 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 177 : 4194304 51170976 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 178 : 4194304 210169600 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 179 : 4194304 212733344 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 180 : 4194304 50099936 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 181 : 4194304 218904224 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 182 : 4194304 198907904 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 183 : 4194304 49885504 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 184 : 4194304 214023840 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 185 : 4194304 205340576 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 186 : 4194304 49280352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 187 : 4194304 206507392 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 188 : 4194304 195864352 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 189 : 4194304 48842688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 190 : 4194304 194786208 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 191 : 4194304 191475104 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 192 : 4194304 47854720 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 193 : 4194304 194482208 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 194 : 4194304 188789504 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 195 : 4194304 45762112 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 196 : 4194304 187694176 0 262144 131072 0 0 0 0 
aten.1.sm_86.ptx 197 : 4194304 182192416 0 131072 131072 0 0 0 0 
aten.1.sm_86.ptx 198 : 4194304 42759072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 199 : 4194304 44189888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 200 : 4194304 25165824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 201 : 4194304 88222528 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 202 : 4194304 50331648 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 203 : 4194304 50331648 0 0 0 0 0 0 0 
